date,code,tournament_name,tournament_slug,tournament_category_name,tournament_category_slug,tournament_category_sport_name,tournament_category_sport_slug,tournament_category_sport_id,tournament_category_id,tournament_category_flag,tournament_uniqueTournament_name,tournament_uniqueTournament_slug,tournament_uniqueTournament_primaryColorHex,tournament_uniqueTournament_secondaryColorHex,tournament_uniqueTournament_category_name,tournament_uniqueTournament_category_slug,tournament_uniqueTournament_category_sport_name,tournament_uniqueTournament_category_sport_slug,tournament_uniqueTournament_category_sport_id,tournament_uniqueTournament_category_id,tournament_uniqueTournament_category_flag,tournament_uniqueTournament_userCount,tournament_uniqueTournament_id,tournament_uniqueTournament_hasEventPlayerStatistics,tournament_uniqueTournament_crowdsourcingEnabled,tournament_uniqueTournament_hasPerformanceGraphFeature,tournament_uniqueTournament_displayInverseHomeAwayTeams,tournament_priority,tournament_competitionType,tournament_id,season_name,season_year,season_editor,season_id,roundInfo_round,roundInfo_name,roundInfo_slug,roundInfo_cupRoundType,customId,status_code,status_description,status_type,winnerCode,venue_city_name,venue_stadium_name,venue_stadium_capacity,venue_id,venue_country_alpha2,venue_country_name,referee_name,referee_slug,referee_yellowCards,referee_redCards,referee_yellowRedCards,referee_games,referee_sport_id,referee_sport_slug,referee_sport_name,referee_id,referee_country_alpha2,referee_country_name,homeTeam_name,homeTeam_slug,homeTeam_shortName,homeTeam_gender,homeTeam_sport_name,homeTeam_sport_slug,homeTeam_sport_id,homeTeam_userCount,homeTeam_manager_name,homeTeam_manager_slug,homeTeam_manager_shortName,homeTeam_manager_id,homeTeam_manager_country_alpha2,homeTeam_manager_country_name,homeTeam_venue_city_name,homeTeam_venue_stadium_name,homeTeam_venue_stadium_capacity,homeTeam_venue_id,homeTeam_venue_country_alpha2,homeTeam_venue_country_name,homeTeam_nameCode,homeTeam_disabled,homeTeam_national,homeTeam_type,homeTeam_id,homeTeam_country_alpha2,homeTeam_country_name,homeTeam_fullName,homeTeam_teamColors_primary,homeTeam_teamColors_secondary,homeTeam_teamColors_text,homeTeam_foundationDateTimestamp,awayTeam_name,awayTeam_slug,awayTeam_shortName,awayTeam_gender,awayTeam_sport_name,awayTeam_sport_slug,awayTeam_sport_id,awayTeam_userCount,awayTeam_manager_name,awayTeam_manager_slug,awayTeam_manager_shortName,awayTeam_manager_id,awayTeam_manager_country_alpha2,awayTeam_manager_country_name,awayTeam_venue_city_name,awayTeam_venue_stadium_name,awayTeam_venue_stadium_capacity,awayTeam_venue_id,awayTeam_venue_country_alpha2,awayTeam_venue_country_name,awayTeam_nameCode,awayTeam_disabled,awayTeam_national,awayTeam_type,awayTeam_id,awayTeam_country_alpha2,awayTeam_country_name,awayTeam_fullName,awayTeam_teamColors_primary,awayTeam_teamColors_secondary,awayTeam_teamColors_text,awayTeam_foundationDateTimestamp,homeScore_current,homeScore_display,homeScore_period1,homeScore_period2,homeScore_normaltime,awayScore_current,awayScore_display,awayScore_period1,awayScore_period2,awayScore_normaltime,time_injuryTime1,time_injuryTime2,time_currentPeriodStartTimestamp,changes_changes_0,changes_changes_1,changes_changes_2,changes_changes_3,changes_changes_4,changes_changes_5,changes_changes_6,changes_changes_7,changes_changeTimestamp,hasGlobalHighlights,hasXg,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,defaultPeriodCount,defaultPeriodLength,defaultOvertimeLength,crowdsourcingEnabled,currentPeriodStartTimestamp,startTimestamp,slug,finalResultOnly,hasBet365LiveStream,bet365ExcludedCountryCodes_0,bet365ExcludedCountryCodes_1,bet365ExcludedCountryCodes_2,bet365ExcludedCountryCodes_3,bet365ExcludedCountryCodes_4,bet365ExcludedCountryCodes_5,bet365ExcludedCountryCodes_6,bet365ExcludedCountryCodes_7,bet365ExcludedCountryCodes_8,bet365ExcludedCountryCodes_9,bet365ExcludedCountryCodes_10,cupMatchesInRound,fanRatingEvent,seasonStatisticsType,showTotoPromo,isEditor,event_id,event_slug,tournament_category_country_alpha2,tournament_category_country_name,tournament_category_alpha2,tournament_uniqueTournament_category_country_alpha2,tournament_uniqueTournament_category_country_name,tournament_uniqueTournament_category_alpha2,coverage,attendance,aggregatedWinnerCode,homeScore_aggregated,awayScore_aggregated,previousLegEventId,homeRedCards,bet365ExcludedCountryCodes_11,bet365ExcludedCountryCodes_12,bet365ExcludedCountryCodes_13,bet365ExcludedCountryCodes_14,bet365ExcludedCountryCodes_15,bet365ExcludedCountryCodes_16,awayRedCards,homeScore_penalties,awayScore_penalties,awayTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_manager_fieldTranslations_nameTranslation_ar,homeTeam_venue_fieldTranslations_nameTranslation_ar,homeScore_overtime,awayScore_overtime,time_injuryTime3,time_injuryTime4,changes_changes_8,statusReason,changes_changes_9,changes_changes_10
19022021,8598600,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291881,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,34.0,,,,nOsGO,100,Ended,finished,3.0,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694.0,BR,Brazil,Leandro Pedro Vuaden,vuaden-leandro-pedro,582.0,22.0,5.0,133.0,1.0,football,Football,786267.0,BR,Brazil,São Paulo,sao-paulo,São Paulo,M,Football,football,1,163686,Thiago Carpini,thiago-carpini,T. Carpini,793051.0,BR,Brazil,Sao Paulo,Estádio Cicero Pompeu de Toledo,67052.0,694,BR,Brazil,SPA,False,False,0,1981,BR,Brazil,São Paulo,#ffffff,#000000,#000000,-1074384000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209710,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,,1.0,3.0,6.0,1613788078.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1613788083,False,,True,True,1.0,False,8598600,2,45,15,False,1613788078.0,1613781000,sao-paulo-palmeiras,False,True,BR,,,,,,,,,,,,False,overall,False,False,8598600,sao-paulo-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
09042023,11148206,Paulista Série A1 - Playoffs,paulista-serie-a1-playoffs,Brazil,brazil,Football,football,1,13,brazil,Paulista Série A1,paulista-serie-a1,#004990,#d1a02f,Brazil,brazil,Football,football,1,13,brazil,46505,372,True,False,False,False,0,2,58692,Paulista Série A1 2023,2023,False,47661,29.0,Final,final,1.0,nOskkeb,100,Ended,finished,1.0,,,,,,,,,,,,,,,,,,,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Água Santa,agua-santa,Água Santa,M,Football,football,1,3874,,,,,,,"Diadema, Sao Paulo",Estadio Distrital do Jardim Inamar,10000.0,13336,BR,Brazil,AGU,False,False,0,135510,BR,Brazil,Água Santa,#153160,#cca24b,#cca24b,,4.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1681073788.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1681073791,False,,True,True,1.0,False,11148206,2,45,15,False,1681073788.0,1681066800,agua-santa-palmeiras,False,True,BR,IR,GR,RU,CH,CA,,,,,,2.0,False,overall,False,False,11148206,agua-santa-palmeiras,,,BR,,,BR,,,1.0,5.0,2.0,11147249.0,,,,,,,,,,,,,,,,,,,,,
21072022,10113922,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291590,325,True,False,True,False,442,1,83,Brasileirão Série A 2022,2022,False,40557,18.0,,,,nOsyO,100,Ended,finished,2.0,Belo Horizonte,Arena Independência,23000.0,7112.0,BR,Brazil,Braulio Da Silva Machado,braulio-da-silva-machado,1074.0,40.0,25.0,183.0,1.0,football,Football,554152.0,BR,Brazil,América Mineiro,america-mineiro,América-MG,M,Football,football,1,44131,Diogo Giacomini,diogo-giacomini,D. Giacomini,786371.0,BR,Brazil,Belo Horizonte,Arena Independência,23000.0,7112,BR,Brazil,AMG,False,False,0,1973,BR,Brazil,América Mineiro,#056635,#ffffff,#ffffff,-1820016000.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209544,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1658451192.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1658451194,False,True,True,True,1.0,False,10113922,2,45,15,False,1658451192.0,1658444400,america-mineiro-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,10113922,america-mineiro-palmeiras,BR,Brazil,BR,BR,Brazil,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,
06092020,8747916,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,8.0,,,,nOsZO,100,Ended,finished,2.0,Braganca Paulista,Estadio Nabi Abi Chedid,15000.0,4572.0,BR,Brazil,Marcelo De Lima Henrique,marcelo-de-lima-henrique,928.0,35.0,15.0,203.0,1.0,football,Football,110758.0,BR,Brazil,Red Bull Bragantino,red-bull-bragantino,RB Bragantino,M,Football,football,1,59310,Pedro Caixinha,pedro-caixinha,Pedro Caixinha,125341.0,PT,Portugal,Braganca Paulista,Estadio Nabi Abi Chedid,15000.0,4572,BR,Brazil,BRA,False,False,0,1999,BR,Brazil,Red Bull Bragantino,#363636,#d8d8d6,#d8d8d6,-1324857600.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,1.0,1.0,0.0,,1.0,2.0,2.0,0.0,,2.0,4.0,9.0,1599408159.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1599408162,False,,True,True,1.0,False,8747916,2,45,15,False,1599408159.0,1599400800,red-bull-bragantino-palmeiras,False,True,BR,,,,,,,,,,,,False,overall,False,False,8747916,red-bull-bragantino-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,-1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
22082021,9540841,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2021,2021,False,36166,17.0,,,,nOscJu,100,Ended,finished,2.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Anderson Daronco,anderson-daronco,1295.0,42.0,28.0,293.0,1.0,football,Football,244037.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Cuiabá,cuiaba,Cuiabá,M,Football,football,1,31453,António Oliveira,antonio-jose-cardoso-de-oliveira,A. Oliveira,795721.0,PT,Portugal,Cuiaba,Arena Pantanal,42968.0,13314,BR,Brazil,CUI,False,False,0,49202,BR,Brazil,Cuiabá,#ffffff,#006600,#006600,1615852800.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,,2.0,6.0,7.0,1629647981.0,time.currentPeriodStart,,,,,,,,1636377837,False,,True,True,1.0,False,9540841,2,45,15,False,1629647981.0,1629640800,cuiaba-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,9540841,cuiaba-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27082023,11067276,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,291229,325,True,False,True,False,442,1,83,Brasileirão Série A 2023,2023,False,48982,21.0,,,,nOszO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,45000.0,15699.0,BR,Brazil,Wilton Pereira Sampaio,pereira-sampaio-wilton,1537.0,39.0,38.0,304.0,1.0,football,Football,243701.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Vasco da Gama,vasco-da-gama,Vasco,M,Football,football,1,106372,Ramon Diaz,ramon-diaz,R. Diaz,797465.0,,,Rio de Janeiro,Estádio São Januário,21880.0,755,BR,Brazil,VAS,False,False,0,1974,BR,Brazil,Vasco da Gama,#ffffff,#000000,#000000,-2252016000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1693178981.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1693178985,False,True,True,True,1.0,False,11067276,2,45,15,False,1693178981.0,1693171800,vasco-da-gama-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,11067276,vasco-da-gama-palmeiras,,,BR,,,BR,,40292.0,,,,,,,,,,,,,,,,,,,,,,,,,
21072021,9552772,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,215551,384,True,False,False,False,594,2,309,Copa Libertadores 2021,2021,False,35576,4.0,1/8,18,8.0,nOsbnb,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Alexis Herrera,herrera-alexis,312.0,10.0,7.0,64.0,1.0,football,Football,786550.0,VE,Venezuela,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Universidad Católica,universidad-catolica,Universidad Católica,M,Football,football,1,14571,Nicolás Nuñez,nicolas-nunez,N. Nuñez,796083.0,CL,Chile,Santiago,San Carlos de Apoquindo,14678.0,749,CL,Chile,UC,False,False,0,3151,CL,Chile,Universidad Católica,#ffffff,#ffffff,#ffffff,-1031875200.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,2.0,5.0,1626912467.0,time.currentPeriodStart,,,,,,,,1636395454,False,,True,True,1.0,False,9552772,2,45,15,False,1626912467.0,1626905700,universidad-catolica-palmeiras,False,True,AR,BO,BR,CL,CO,EC,PE,PY,UY,VE,IR,2.0,False,overall,False,False,9552772,universidad-catolica-palmeiras,,,,,,,1.0,,1.0,2.0,0.0,9552766.0,,,,,,,,,,,,,,,,,,,,,
25022021,8598715,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,38.0,,,,nOsCO,100,Ended,finished,1.0,Belo Horizonte,Governador Magalhaes Pinto,62000.0,649.0,BR,Brazil,Heber Roberto Lopes,heber-roberto-lopes,637.0,25.0,20.0,158.0,1.0,football,Football,52484.0,BR,Brazil,Atlético Mineiro,atletico-mineiro,Atlético-MG,M,Football,football,1,107350,Luiz Felipe Scolari,luiz-felipe-scolari,L. F. Scolari,53251.0,BR,Brazil,Belo Horizonte,Arena MRV,43000.0,987,BR,Brazil,ATL,False,False,0,1977,BR,Brazil,Atlético Mineiro,#000000,#ffffff,#ffffff,-1949356800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,,0.0,1.0,4.0,1614306097.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1614306108,False,,True,True,1.0,False,8598715,2,45,15,False,1614306097.0,1614299400,atletico-mineiro-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,8598715,atletico-mineiro-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10092020,8747793,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,9.0,,,,hOsnO,100,Ended,finished,2.0,Sao Paulo,Neo Química Arena,49205.0,13318.0,BR,Brazil,Leandro Pedro Vuaden,vuaden-leandro-pedro,582.0,22.0,5.0,133.0,1.0,football,Football,786267.0,BR,Brazil,Corinthians,corinthians,Corinthians,M,Football,football,1,178837,Mano Menezes,mano-menezes,Mano Menezes,108391.0,BR,Brazil,Sao Paulo,Neo Química Arena,49205.0,13318,BR,Brazil,COR,False,False,0,1957,BR,Brazil,Corinthians,#ffffff,#000000,#000000,-1872460800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,,2.0,2.0,3.0,1599782783.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1599782786,False,,True,True,1.0,False,8747793,2,45,15,False,1599782783.0,1599776100,palmeiras-corinthians,False,True,BR,,,,,,,,,,,,False,overall,False,False,8747793,palmeiras-corinthians,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
20032019,8108021,Paulista Série A1,paulista-serie-a1,Brazil,brazil,Football,football,1,13,brazil,Paulista Série A1,paulista-serie-a1,#004990,#d1a02f,Brazil,brazil,Football,football,1,13,brazil,48196,372,True,False,False,False,305,1,57411,Paulista Série A1 2019,2019,False,19896,12.0,,,,nOsuO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,,,,,,,,,,,,,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Ponte Preta,ponte-preta,Ponte Preta,M,Football,football,1,15826,Joao Brigatti,joao-brigatti,J. Brigatti,788119.0,BR,Brazil,Campinas,Moisés Lucarelli,19728.0,4586,BR,Brazil,PON,False,False,0,1969,BR,Brazil,Ponte Preta,#ffffff,#000000,#000000,-2189808000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1553134954.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1553134956,False,,True,True,1.0,False,8108021,2,45,15,False,1553134954.0,1553128200,ponte-preta-palmeiras,False,,,,,,,,,,,,,,False,overall,False,False,8108021,ponte-preta-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
09082023,11407646,CONMEBOL Libertadores,conmebol-libertadores,South America,south-america,Football,football,1,1470,south-america,CONMEBOL Libertadores,conmebol-libertadores,#573215,#dfaf49,South America,south-america,Football,football,1,1470,south-america,214773,384,True,False,False,False,594,2,309,Copa Libertadores 2023,2023,False,47974,5.0,Round of 16,round-of-16,8.0,nOsCO,100,Ended,finished,3.0,Sao Paulo,Allianz Parque,45000.0,15699.0,BR,Brazil,Fernando Rapallini,rapallini-fernando,1723.0,82.0,45.0,319.0,1.0,football,Football,258785.0,AR,Argentina,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209415,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,45000.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Atlético Mineiro,atletico-mineiro,Atlético-MG,M,Football,football,1,107191,Luiz Felipe Scolari,luiz-felipe-scolari,L. F. Scolari,53251.0,BR,Brazil,Belo Horizonte,Arena MRV,43000.0,987,BR,Brazil,ATL,False,False,0,1977,BR,Brazil,Atlético Mineiro,#000000,#ffffff,#ffffff,-1949356800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1691634805.0,status.code,status.description,status.type,homeScore.period2,homeScore.normaltime,awayScore.period2,awayScore.normaltime,time.currentPeriodStart,1691634807,False,True,True,True,1.0,False,11407646,2,45,15,False,1691634805.0,1691627400,atletico-mineiro-palmeiras,False,True,??,AN,CU,IR,KP,SY,VE,GR,RU,CH,CA,2.0,False,overall,False,False,11407646,atletico-mineiro-palmeiras,,,,,,,,,1.0,1.0,0.0,11407640.0,,,,,,,,,,,,,,,,,,,,,
09102021,9540557,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 2021,2021,False,36166,25.0,,,,nOsZO,100,Ended,finished,2.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Rafael Traci,rafael-traci,431.0,15.0,6.0,83.0,1.0,football,Football,785739.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Red Bull Bragantino,red-bull-bragantino,RB Bragantino,M,Football,football,1,59310,Pedro Caixinha,pedro-caixinha,Pedro Caixinha,125341.0,PT,Portugal,Braganca Paulista,Estadio Nabi Abi Chedid,15000.0,4572,BR,Brazil,BRA,False,False,0,1999,BR,Brazil,Red Bull Bragantino,#363636,#d8d8d6,#d8d8d6,-1324857600.0,2.0,2.0,1.0,,2.0,4.0,4.0,3.0,,4.0,2.0,4.0,1633830639.0,time.currentPeriodStart,,,,,,,,1636377837,False,,True,True,1.0,False,9540557,2,45,15,False,1633830639.0,1633824000,red-bull-bragantino-palmeiras,False,True,BR,IR,,,,,,,,,,,False,overall,False,False,9540557,red-bull-bragantino-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,8884.0,,,,,,,,,,,,,,,,,,,,,,,,,
17072019,8241631,Copa do Brasil,copa-do-brasil,Brazil,brazil,Football,football,1,13,brazil,Copa do Brasil,copa-do-brasil,#34a348,#f2ba1c,Brazil,brazil,Football,football,1,13,brazil,137400,373,False,False,False,False,0,2,283,Copa do Brasil 2019,2019,False,19960,3.0,Quarterfinals,quarterfinals,4.0,nOsqO,120,AP,finished,1.0,Porto Alegre,Estadio Beira-Rio,50842.0,3423.0,BR,Brazil,Rafael Traci,rafael-traci,431.0,15.0,6.0,83.0,1.0,football,Football,785739.0,BR,Brazil,Internacional,internacional,Internacional,M,Football,football,1,92004,Eduardo Coudet,eduardo-coudet,E. Coudet,784639.0,AR,Argentina,Porto Alegre,Estadio Beira-Rio,50842.0,3423,BR,Brazil,INT,False,False,0,1966,BR,Brazil,Internacional,#cc0000,#cc0000,#cc0000,-1916956800.0,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,6.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,1563418196.0,homeScore.display,awayScore.display,status.code,status.description,status.type,homeScore.penalties,awayScore.penalties,,1563418207,False,,True,True,1.0,False,8241631,2,45,15,False,1563418196.0,1563409800,internacional-palmeiras,False,,,,,,,,,,,,,2.0,False,,False,False,8241631,internacional-palmeiras,BR,Brazil,BR,BR,Brazil,BR,-1.0,,1.0,1.0,1.0,8241629.0,2.0,,,,,,,,5.0,4.0,,,,,,,,,,,
27122020,8598556,Brasileirão Série A,brasileirao-serie-a,Brazil,brazil,Football,football,1,13,brazil,Brasileirão Série A,brasileirao-serie-a,#C7FF00,#969696,Brazil,brazil,Football,football,1,13,brazil,292300,325,True,False,True,False,442,1,83,Brasileirão Série A 20/21,20/21,False,27591,27.0,,,,nOsZO,100,Ended,finished,1.0,Sao Paulo,Allianz Parque,43713.0,15699.0,BR,Brazil,Raphael Claus,claus-raphael,1267.0,40.0,23.0,278.0,1.0,football,Football,243495.0,BR,Brazil,Palmeiras,palmeiras,Palmeiras,M,Football,football,1,209961,Abel Ferreira,abel-ferreira,A. Ferreira,784709.0,PT,Portugal,Sao Paulo,Allianz Parque,43713.0,15699,BR,Brazil,PAL,False,False,0,1963,BR,Brazil,Palmeiras,#339966,#336633,#336633,-1746748800.0,Red Bull Bragantino,red-bull-bragantino,RB Bragantino,M,Football,football,1,59310,Pedro Caixinha,pedro-caixinha,Pedro Caixinha,125341.0,PT,Portugal,Braganca Paulista,Estadio Nabi Abi Chedid,15000.0,4572,BR,Brazil,BRA,False,False,0,1999,BR,Brazil,Red Bull Bragantino,#363636,#d8d8d6,#d8d8d6,-1324857600.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,7.0,5.0,1609110845.0,status.code,status.description,status.type,homeScore.normaltime,awayScore.normaltime,,,,1609110847,False,,True,True,1.0,False,8598556,2,45,15,False,1609110845.0,1609103700,red-bull-bragantino-palmeiras,False,True,BR,,,,,,,,,,,,False,overall,False,False,8598556,red-bull-bragantino-palmeiras,BR,Brazil,BR,BR,Brazil,BR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
